SampleID	Stemness	EXTENDScores	Phase
MGH136CD45neg.P2.C02	0.531867039371826	0.513461811852386	NonCycling
MGH136CD45neg.P2.C04	0.648954446041293	0.648907388325749	G1_S
MGH136CD45neg.P2.C06	0.664951015074581	0.17735081616134	G2_M
MGH136CD45neg.P2.C08	0.602928959008412	0.539514922429047	NonCycling
MGH136CD45neg.P2.C11	0.804351438289924	0.499169694669291	G1_S
MGH136CD45neg.P2.D01	0.499666348382324	0.357454079886048	NonCycling
MGH136CD45neg.P2.D02	0.648192272767955	0.689263418945836	G1_S
MGH136CD45neg.P2.D03	0.461143530828816	0.384872383265514	NonCycling
MGH136CD45neg.P2.D04	0.590965476449465	0.409710401199543	NonCycling
MGH136CD45neg.P2.D07	0.471976994650391	0.367414618714325	NonCycling
MGH136CD45neg.P2.D08	0.647640741119914	0.280601506812254	NonCycling
MGH136CD45neg.P2.D09	0.437805996936945	0.245382591109938	NonCycling
MGH136CD45neg.P2.E01	0.497682619498156	0.266273948897275	NonCycling
MGH136CD45neg.P2.E03	0.3551999330788	0.185487297284256	NonCycling
MGH136CD45neg.P2.E05	0.675464507413509	0.679609180319448	G1_S
MGH136CD45neg.P2.E07	0.526445388134088	0.328783938579437	NonCycling
MGH136CD45neg.P2.E08	0.445129264745677	0.245125925731843	NonCycling
MGH136CD45neg.P2.E09	0.327530136498084	0.175708360476331	NonCycling
MGH136CD45neg.P2.E10	0.29371826541373	0.199114755655726	NonCycling
MGH136CD45neg.P2.E12	0.754851228902855	0.571565542886696	G1_S
MGH136CD45neg.P2.F01	0.488576213021015	0.182487704612184	NonCycling
MGH136CD45neg.P2.F02	0.441963668069811	0.357603672142208	NonCycling
MGH136CD45neg.P2.F06	0.581741713496753	0.405077630913027	NonCycling
MGH136CD45neg.P2.F08	0.720630679911649	0.472037735897978	G2_M
MGH136CD45neg.P2.F09	0.591710100775305	0.298975964272144	NonCycling
MGH136CD45neg.P2.F10	0.495776166984582	0.321158251811654	NonCycling
MGH136CD45neg.P2.F11	0.497443983497595	0.172744106613849	NonCycling
MGH136CD45neg.P2.F12	0.271280150782177	0.205403779940591	NonCycling
MGH136CD45neg.P2.G02	0.811184722749561	0.469434831118449	G1_S
MGH136CD45neg.P2.G04	0.831505853832644	0.580301476282732	G1_S
MGH136CD45neg.P2.G05	0.355648348188995	0.168692980794121	NonCycling
MGH136CD45neg.P2.G09	0.767764354297593	0.628800464213431	G1_S
MGH136CD45neg.P2.G10	0.495598908184831	0.277980539090331	NonCycling
MGH136CD45neg.P2.G12	0.428155371021823	0.383802255236325	NonCycling
MGH136CD45neg.P2.H01	0.503071681303906	0.18919541328884	NonCycling
MGH136CD45neg.P2.H04	0.485219955859	0.169563616719012	NonCycling
MGH136CD45neg.P2.H05	0.439342435018354	0.33732687110993	NonCycling
MGH136CD45neg.P2.H06	0.582659053506688	0.264423879630536	NonCycling
MGH136CD45neg.P2.H07	0.507131144909701	0.207980484476898	NonCycling
MGH136CD45neg.P2.H10	0.349576478518504	0.332396056511677	NonCycling
MGH136CD45neg.P2.H12	0.737561087321609	0.554833538906496	G1_S
MGH136CD45neg.P3.A06	0.473792954625165	0.40422457832968	NonCycling
MGH136CD45neg.P3.A07	0.264052556758165	0.160878907459918	NonCycling
MGH136CD45neg.P3.A10	0.661283074893837	0.56278058588577	G1_S
MGH136CD45neg.P3.A12	0.761629714808183	0.644605888841234	G1_S
MGH136CD45neg.P3.B08	0.483560788738206	0.206986028341376	NonCycling
MGH136CD45neg.P3.B09	0.371653386858341	0.177169703498239	NonCycling
MGH136CD45neg.P3.B11	0.472218764171552	0.265926717217951	NonCycling
MGH136CD45neg.P3.C01	0.502446016404766	0.284246114384019	NonCycling
MGH136CD45neg.P3.C03	0.449302221018875	0.135768762516004	NonCycling
MGH136CD45neg.P3.C04	0.315804538064677	0.324979888070567	NonCycling
MGH136CD45neg.P3.C05	0.399254968362564	0.219317235546958	NonCycling
MGH136CD45neg.P3.C07	0.667489156347852	0.16193197372076	NonCycling
MGH136CD45neg.P3.C08	0.440415176134514	0.353866363398852	NonCycling
MGH136CD45neg.P3.C10	0.506713007608853	0.200573504846812	NonCycling
MGH136CD45neg.P3.C11	0.670717111373655	0.397483099922552	G1_S
MGH136CD45neg.P3.D01	0.574262023195863	0.38267205722179	G2_M
MGH136CD45neg.P3.D02	0.780720997183564	0.550060570726898	G1_S
MGH136CD45neg.P3.D03	0.530448966996591	0.276517806006242	NonCycling
MGH136CD45neg.P3.D04	0.451095495366591	0.184550081151229	NonCycling
MGH136CD45neg.P3.D05	0.514438341166814	0.375612009550942	NonCycling
MGH136CD45neg.P3.D06	0.629625124383221	0.45032026280424	G1_S
MGH136CD45neg.P3.D08	0.380384480952658	0.392248883358434	NonCycling
MGH136CD45neg.P3.E04	0.355270088487881	0.237544133109407	NonCycling
MGH136CD45neg.P3.E05	0.47070866188603	0.24886227213305	NonCycling
MGH136CD45neg.P3.E07	0.528470935166792	0.233764403698807	NonCycling
MGH136CD45neg.P3.F06	0.923941679282525	0.577597750785017	G1_S
MGH136CD45neg.P3.F07	0.352623748293893	0.165642764380602	NonCycling
MGH136CD45neg.P3.F08	0.836904457132438	0.607472180369646	G1_S
MGH136CD45neg.P3.F09	0.567875125474629	0.54252984729998	NonCycling
MGH136CD45neg.P3.F11	0.556809965348945	0.353877927145047	NonCycling
MGH136CD45neg.P3.F12	0.682106793978763	0.331916153976514	G1_S
MGH136CD45neg.P3.G01	0.390005909886188	0.376046384632934	NonCycling
MGH136CD45neg.P3.G02	0.311708885788745	0.263569369209494	NonCycling
MGH136CD45neg.P3.G03	0.822667129090014	0.726156398363479	G2_M
MGH136CD45neg.P3.G05	0.880199102971419	0.48484574499109	G1_S
MGH136CD45neg.P3.G06	0.556207223132245	0.282658393947238	NonCycling
MGH136CD45neg.P3.G08	0.463626428534681	0.202360246333832	NonCycling
MGH136CD45neg.P3.G09	0.689526378221016	0.408806385570622	G2_M
MGH136CD45neg.P3.G10	0.496055872794124	0.15565937513749	NonCycling
MGH136CD45neg.P3.G11	0.938796637778821	0.471030986370825	G1_S
MGH136CD45neg.P3.H01	0.509309127339056	0.46876901005306	G1_S
MGH136CD45neg.P3.H02	0.738579268049513	0.676836117883908	G1_S
MGH136CD45neg.P3.H05	0.507122563024524	0.259260594754649	NonCycling
MGH136CD45neg.P3.H06	0.775695148290654	0.549426802119275	G1_S
MGH136CD45neg.P3.H07	0.439372179408938	0.149506347481532	NonCycling
MGH136CD45neg.P3.H08	0.367527521398615	0.181193616396446	NonCycling
MGH136CD45neg.P3.H10	0.486098429377746	0.385045450661802	NonCycling
MGH143CD45neg.P10.A03	0.467248242062047	0.256971793265189	NonCycling
MGH143CD45neg.P10.A04	0.423902407194175	0.355067110077298	NonCycling
MGH143CD45neg.P10.A05	0.478460617025367	0.200304349143123	NonCycling
MGH143CD45neg.P10.A08	0.462263222861522	0.338953451630348	NonCycling
MGH143CD45neg.P10.A10	0.52882464523662	0.298578844248934	NonCycling
MGH143CD45neg.P10.B01	0.681981448887527	0.706028570888674	G1_S
MGH143CD45neg.P10.B03	0.39990115937758	0.42564839073642	NonCycling
MGH143CD45neg.P10.B08	0.347870519342065	0.413717359617656	NonCycling
MGH143CD45neg.P10.C02	0.409580500266224	0.19577396529009	NonCycling
MGH143CD45neg.P10.C03	0.412210543934391	0.170491839155827	NonCycling
MGH143CD45neg.P10.C05	0.357662149234551	0.170654833265919	NonCycling
MGH143CD45neg.P10.C12	0.459536174934129	0.147998651963185	NonCycling
MGH143CD45neg.P10.D02	0.533056924049099	0.282521307179417	NonCycling
MGH143CD45neg.P10.D07	0.779132873003663	0.829567831981803	G1_S
MGH143CD45neg.P10.D08	0.479737124494523	0.290787412393496	NonCycling
MGH143CD45neg.P10.D10	0.580032191290809	0.275209708061296	G1_S
MGH143CD45neg.P10.D12	0.447053138975612	0.528768432727453	NonCycling
MGH143CD45neg.P10.E01	0.380040099715711	0.404628007911923	NonCycling
MGH143CD45neg.P10.E03	0.339310554975002	0.456041175931508	NonCycling
MGH143CD45neg.P10.E12	0.506946192265159	0.272737698734099	NonCycling
MGH143CD45neg.P10.F01	0.405060283602608	0.198977609141135	NonCycling
MGH143CD45neg.P10.F02	0.460888677301152	0.267177251181816	NonCycling
MGH143CD45neg.P10.F03	0.344188808300614	0.320611339143007	NonCycling
MGH143CD45neg.P10.F06	0.297718390632221	0.236898852321541	NonCycling
MGH143CD45neg.P10.F11	0.452425406130549	0.205420539305874	NonCycling
MGH143CD45neg.P10.F12	0.533808599171019	0.324593341646095	NonCycling
MGH143CD45neg.P10.G01	0.378164386906908	0.382741464821289	NonCycling
MGH143CD45neg.P10.G02	0.407476352059601	0.255232373232712	NonCycling
MGH143CD45neg.P10.G03	0.470797774242011	0.14021568320631	NonCycling
MGH143CD45neg.P10.G09	0.446322704543595	0.264582406903147	NonCycling
MGH143CD45neg.P10.G10	0.418425295237213	0.26128255576921	NonCycling
MGH143CD45neg.P10.H01	0.602230040684207	0.418188526333922	G2_M
MGH143CD45neg.P10.H02	0.492954965413613	0.221010379019134	NonCycling
MGH143CD45neg.P10.H04	0.481787899919177	0.426726600933483	NonCycling
MGH143CD45neg.P10.H06	0.356975428988208	0.247898382975085	NonCycling
MGH143CD45neg.P10.H08	0.421499463656813	0.185846177853354	NonCycling
MGH143CD45neg.P10.H11	0.632992761865518	0.526322579923282	G2_M
MGH143CD45neg.P10.H12	0.489360945259966	0.197693192680899	NonCycling
MGH143CD45neg.P11.A01	0.468905221911063	0.268919137045169	NonCycling
MGH143CD45neg.P11.A02	0.676843979585939	0.70116791251939	G1_S
MGH143CD45neg.P11.A03	0.305240303205028	0.482632815672887	NonCycling
MGH143CD45neg.P11.A04	0.289162556210062	0.242255283979942	NonCycling
MGH143CD45neg.P11.A05	0.377070260273407	0.149180359261349	NonCycling
MGH143CD45neg.P11.A06	0.445573062960587	0.187320981022786	NonCycling
MGH143CD45neg.P11.A09	0.397564675134795	0.197683788429539	NonCycling
MGH143CD45neg.P11.B01	0.378182346515756	0.285475235963268	NonCycling
MGH143CD45neg.P11.B02	0.728190981041678	0.542900678023608	G2_M
MGH143CD45neg.P11.B03	0.594631852575983	0.25393538523628	NonCycling
MGH143CD45neg.P11.B04	0.427194576517818	0.442157947795393	NonCycling
MGH143CD45neg.P11.B10	0.392655025917934	0.244667693512024	NonCycling
MGH143CD45neg.P11.C04	0.340613287818034	0.351719225008265	NonCycling
MGH143CD45neg.P11.C07	0.28609131847754	0.0958405367338684	NonCycling
MGH143CD45neg.P11.C09	0.446605813148016	0.33058062200908	NonCycling
MGH143CD45neg.P11.D01	0.620093754163456	0.394903575088496	G2_M
MGH143CD45neg.P11.D02	0.449809998065767	0.334725393496822	NonCycling
MGH143CD45neg.P11.D07	0.711132298388388	0.626068600556288	G1_S
MGH143CD45neg.P11.D08	0.443746131737182	0.211961495968701	NonCycling
MGH143CD45neg.P11.D10	0.454081348962696	0.145593435123819	NonCycling
MGH143CD45neg.P11.E02	0.301937754208846	0.236369820234725	NonCycling
MGH143CD45neg.P11.E03	0.46097120452153	0.29476959236885	NonCycling
MGH143CD45neg.P11.E05	0.387049168655875	0.398264157488353	NonCycling
MGH143CD45neg.P11.E08	0.430980754374213	0.325923674925296	NonCycling
MGH143CD45neg.P11.E09	0.468416862383214	0.249894802140837	NonCycling
MGH143CD45neg.P11.E10	0.712613145889943	0.655432967250369	G1_S
MGH143CD45neg.P11.F03	0.347958984350542	0.341647331447102	NonCycling
MGH143CD45neg.P11.F04	0.457904543939488	0.162342133651247	NonCycling
MGH143CD45neg.P11.F07	0.586981640864897	0.364631286536288	G2_M
MGH143CD45neg.P11.F08	0.345001764360014	0.294359028976832	NonCycling
MGH143CD45neg.P11.F09	0.733259613075102	0.377767565592239	G1_S
MGH143CD45neg.P11.F10	0.370541681098677	0.128602352862283	NonCycling
MGH143CD45neg.P11.G02	0.546510919685264	0.280396716211251	NonCycling
MGH143CD45neg.P11.G06	0.307442168248781	0.286178279393834	NonCycling
MGH143CD45neg.P11.G07	0.345845256648641	0.223076625546973	NonCycling
MGH143CD45neg.P11.G12	0.449986894514492	0.205629965395352	NonCycling
MGH143CD45neg.P11.H01	0.395684463235358	0.273613586366354	NonCycling
MGH143CD45neg.P11.H02	0.392500823841719	0.217710775063815	NonCycling
MGH143CD45neg.P11.H05	0.495148360972513	0.16059207817963	NonCycling
MGH143CD45neg.P11.H08	0.49801156280903	0.154314673729235	NonCycling
MGH143CD45neg.P12.A06	0.378762828751296	0.241823012782171	NonCycling
MGH143CD45neg.P12.A09	0.40014825616063	0.159652730834735	NonCycling
MGH143CD45neg.P12.A12	0.418576882603615	0.140736320559425	NonCycling
MGH143CD45neg.P12.B02	0.379152078456098	0.24881530428155	NonCycling
MGH143CD45neg.P12.B05	0.400247750132004	0.308701480821711	NonCycling
MGH143CD45neg.P12.B06	0.46859032286567	0.139687249695838	NonCycling
MGH143CD45neg.P12.B07	0.440667518095053	0.324627205636093	NonCycling
MGH143CD45neg.P12.B08	0.436453373207661	0.360848257430269	NonCycling
MGH143CD45neg.P12.B09	0.443876181531801	0.0873240944815817	NonCycling
MGH143CD45neg.P12.B10	0.705054172222601	0.716149277502688	G1_S
MGH143CD45neg.P12.B12	0.432287952149811	0.401570937154491	NonCycling
MGH143CD45neg.P12.C02	0.388993336286377	0.324005991196602	NonCycling
MGH143CD45neg.P12.C11	0.429491887451818	0.263669495567334	NonCycling
MGH143CD45neg.P12.C12	0.404486817534272	0.406480355374511	NonCycling
MGH143CD45neg.P12.D02	0.559509767486435	0.274492862862075	NonCycling
MGH143CD45neg.P12.D04	0.388294810312115	0.251985214825521	NonCycling
MGH143CD45neg.P12.D10	0.392032585003657	0.142823588967776	NonCycling
MGH143CD45neg.P12.E02	0.417406110766514	0.264639378923839	NonCycling
MGH143CD45neg.P12.E03	0.311708894672749	0.24545072514295	NonCycling
MGH143CD45neg.P12.E04	0.406585631195743	0.149384101898963	NonCycling
MGH143CD45neg.P12.E08	0.49151767157331	0.256889884791167	NonCycling
MGH143CD45neg.P12.E09	0.383022261490831	0.255017077011665	NonCycling
MGH143CD45neg.P12.F01	0.477750357800607	0.272605958390634	NonCycling
MGH143CD45neg.P12.F06	0.547517514112225	0.596727022324952	G2_M
MGH143CD45neg.P12.F09	0.388915742052208	0.288027849801207	NonCycling
MGH143CD45neg.P12.F11	0.612645729082095	0.25995782204829	G2_M
MGH143CD45neg.P12.G01	0.527009972639302	0.353334319446284	NonCycling
MGH143CD45neg.P12.G02	0.514141161848876	0.178781413483427	NonCycling
MGH143CD45neg.P12.G03	0.393572851577183	0.212623078391193	NonCycling
MGH143CD45neg.P12.G07	0.434070438726486	0.405379558445468	NonCycling
MGH143CD45neg.P12.G11	0.493734177772951	0.208742256347628	NonCycling
MGH143CD45neg.P12.H02	0.435835038031441	0.204147906442805	NonCycling
MGH143CD45neg.P12.H04	0.409374194434626	0.315951987591087	NonCycling
MGH143CD45neg.P12.H12	0.328686196851946	0.316723228622724	NonCycling
MGH143CD45neg.P9.A01	0.501889847585357	0.351696380934906	NonCycling
MGH143CD45neg.P9.A03	0.381171222881912	0.239398140343635	NonCycling
MGH143CD45neg.P9.A06	0.556998368331681	0.0723286363531533	NonCycling
MGH143CD45neg.P9.A08	0.423463391616907	0.283395813570763	NonCycling
MGH143CD45neg.P9.A09	0.535222024757273	0.272834246388127	NonCycling
MGH143CD45neg.P9.A10	0.563975429390925	0.158741701713021	G2_M
MGH143CD45neg.P9.B03	0.477722831283576	0.162627373343907	NonCycling
MGH143CD45neg.P9.B04	0.53912105511583	0.369901863795734	NonCycling
MGH143CD45neg.P9.B09	0.427330723154655	0.33634451468421	NonCycling
MGH143CD45neg.P9.C01	0.5490489609128	0.533907831593197	G2_M
MGH143CD45neg.P9.C02	0.376092143012309	0.218635733090301	NonCycling
MGH143CD45neg.P9.C06	0.382208978478507	0.336458934576457	NonCycling
MGH143CD45neg.P9.C10	0.722099459241181	0.652867445529568	G1_S
MGH143CD45neg.P9.C12	0.233713816051834	0.146333673114255	NonCycling
MGH143CD45neg.P9.D06	0.424557384074461	0.339841508201095	NonCycling
MGH143CD45neg.P9.D07	0.513333206971925	0.233004527751746	NonCycling
MGH143CD45neg.P9.D08	0.544957714796225	0.517652337260225	G1_S
MGH143CD45neg.P9.D12	0.475643681449862	0.165457375106534	NonCycling
MGH143CD45neg.P9.E02	0.632313341112763	0.346345010279693	NonCycling
MGH143CD45neg.P9.E04	0.781870364515702	0.612268068833223	G1_S
MGH143CD45neg.P9.E06	0.35547250959294	0.280420347359811	NonCycling
MGH143CD45neg.P9.E08	0.417060402089852	0.291684979162367	NonCycling
MGH143CD45neg.P9.E09	0.447656322332231	0.0984891910228571	NonCycling
MGH143CD45neg.P9.F01	0.40467697598845	0.359760569728687	NonCycling
MGH143CD45neg.P9.F02	0.414151265187192	0.281548034959446	NonCycling
MGH143CD45neg.P9.F05	0.391476852554024	0.226353969909538	NonCycling
MGH143CD45neg.P9.F10	0.715344007907094	0.509426424376031	G1_S
MGH143CD45neg.P9.G06	0.492523223638368	0.345991941548571	G2_M
MGH143CD45neg.P9.G07	0.363229580691205	0.119596928279721	NonCycling
MGH143CD45neg.P9.G10	0.514394604024248	0.17288234922266	NonCycling
MGH143CD45neg.P9.G12	0.426556778905936	0.393222891453627	NonCycling
MGH143CD45neg.P9.H02	0.430286059639063	0.399013726476989	NonCycling
MGH143CD45neg.P9.H09	0.470703399901573	0.346157551156498	NonCycling
MGH143CD45neg.P9.H10	0.308606472579342	0.223143686494268	NonCycling
MGH143CD45neg.P9.H12	0.427718345224366	0.392384720157619	NonCycling
MGH151CD45neg.P8.A01	0.351622489605609	0.187769214825538	NonCycling
MGH151CD45neg.P8.A03	0.453398985989489	0.252735201849088	NonCycling
MGH151CD45neg.P8.A05	0.576748399263558	0.716453806437227	G2_M
MGH151CD45neg.P8.A06	0.336583520297412	0.257959957209743	NonCycling
MGH151CD45neg.P8.A07	0.413443499512513	0.251407085016827	NonCycling
MGH151CD45neg.P8.A08	0.365371380984327	0.300105446736981	NonCycling
MGH151CD45neg.P8.A09	0.350693203296215	0.243084563115866	NonCycling
MGH151CD45neg.P8.A10	0.468802152720631	0.164583302665006	NonCycling
MGH151CD45neg.P8.A11	0.420468551852032	0.288307480250486	NonCycling
MGH151CD45neg.P8.A12	0.393883326842953	0.169880611242984	NonCycling
MGH151CD45neg.P8.B01	0.390711180464079	0.287956383856833	NonCycling
MGH151CD45neg.P8.B02	0.380066482552445	0.33475915815601	NonCycling
MGH151CD45neg.P8.B03	0.435490132002276	0.264081218143971	NonCycling
MGH151CD45neg.P8.B05	0.395778233158738	0.246397343799679	NonCycling
MGH151CD45neg.P8.B08	0.424912679445042	0.285208595562777	NonCycling
MGH151CD45neg.P8.B09	0.363619911967999	0.189806641201683	NonCycling
MGH151CD45neg.P8.B10	0.380519941831953	0.186424513417282	NonCycling
MGH151CD45neg.P8.B12	0.383411065956086	0.361155950102837	NonCycling
MGH151CD45neg.P8.C01	0.485056247989321	0.337656171871273	NonCycling
MGH151CD45neg.P8.C02	0.387841651704562	0.23928880312159	NonCycling
MGH151CD45neg.P8.C03	0.419998076060496	0.158389526481525	NonCycling
MGH151CD45neg.P8.C04	0.503425433620694	0.349196655893847	NonCycling
MGH151CD45neg.P8.C05	0.419821043118516	0.270800020854252	NonCycling
MGH151CD45neg.P8.C06	0.497464085827176	0.187483975132878	NonCycling
MGH151CD45neg.P8.C07	0.486414661343026	0.175340913931053	NonCycling
MGH151CD45neg.P8.C08	0.503709567199933	0.275605495452091	NonCycling
MGH151CD45neg.P8.C11	0.546415897021687	0.424231662775515	NonCycling
MGH151CD45neg.P8.C12	0.425160650997632	0.167517196646655	NonCycling
MGH151CD45neg.P8.D01	0.42010715302613	0.244245335973908	NonCycling
MGH151CD45neg.P8.D02	0.351488124500096	0.289828470334511	NonCycling
MGH151CD45neg.P8.D03	0.483760062719677	0.508120615745017	NonCycling
MGH151CD45neg.P8.D04	0.381100865541954	0.176767112394354	NonCycling
MGH151CD45neg.P8.D05	0.475394123106547	0.354224170018405	NonCycling
MGH151CD45neg.P8.D07	0.369390367492719	0.251718839723855	NonCycling
MGH151CD45neg.P8.D10	0.527099434370774	0.330171689719566	NonCycling
MGH151CD45neg.P8.D11	0.386582181292779	0.172162528784266	NonCycling
MGH151CD45neg.P8.D12	0.582054128044595	0.200197515720024	NonCycling
MGH151CD45neg.P8.E02	0.469974074597783	0.300394067813325	NonCycling
MGH151CD45neg.P8.E04	0.441547112544638	0.198241586398924	NonCycling
MGH151CD45neg.P8.E09	0.553653907929276	0.291177737047228	NonCycling
MGH151CD45neg.P8.E10	0.362103117350826	0.142538349275116	NonCycling
MGH151CD45neg.P8.E12	0.382254797431016	0.176604118284263	NonCycling
MGH151CD45neg.P8.F01	0.577001267913464	0.208958449137448	NonCycling
MGH151CD45neg.P8.F03	0.502791069173536	0.239098728500559	NonCycling
MGH151CD45neg.P8.F04	0.480705998264201	0.35987437867651	NonCycling
MGH151CD45neg.P8.F05	0.432809525538226	0.234257077295613	NonCycling
MGH151CD45neg.P8.F06	0.561528321232476	0.260738457646185	NonCycling
MGH151CD45neg.P8.F07	0.477814217803219	0.531564832343593	NonCycling
MGH151CD45neg.P8.F09	0.451479094363914	0.281819217269727	NonCycling
MGH151CD45neg.P8.F10	0.369235256261999	0.323873814311833	NonCycling
MGH151CD45neg.P8.F11	0.38371420817113	0.212381325449372	NonCycling
MGH151CD45neg.P8.F12	0.378958298835594	0.261611372244585	NonCycling
MGH151CD45neg.P8.G01	0.438563002415374	0.175666902151236	NonCycling
MGH151CD45neg.P8.G02	0.38272586167344	0.21614014467835	NonCycling
MGH151CD45neg.P8.G03	0.401728934096796	0.210928878134356	NonCycling
MGH151CD45neg.P8.G04	0.451168099284266	0.255181917186936	NonCycling
MGH151CD45neg.P8.G05	0.562568582423608	0.413114083667422	NonCycling
MGH151CD45neg.P8.G07	0.397877813048777	0.33851280736589	NonCycling
MGH151CD45neg.P8.G08	0.566191644944806	0.260956387007613	NonCycling
MGH151CD45neg.P8.G09	0.444685901422925	0.419692872298361	NonCycling
MGH151CD45neg.P8.G10	0.524962374416947	0.41027998804056	NonCycling
MGH151CD45neg.P8.G11	0.437774633200463	0.23410993763842	NonCycling
MGH151CD45neg.P8.H02	0.42859638425705	0.203905631724608	NonCycling
MGH151CD45neg.P8.H06	0.61283563795555	0.395363079533312	NonCycling
MGH151CD45neg.P8.H08	0.439753744401289	0.172610762587018	NonCycling
MGH151CD45neg.P8.H10	0.52613406686536	0.163564589476934	NonCycling
MGH151CD45neg.P8.H12	0.458421721387847	0.177011603559492	NonCycling
MGH151CD45neg.P9.A02	0.4443976900326	0.319679610005543	NonCycling
MGH151CD45neg.P9.A03	0.465543169475179	0.254447565242958	NonCycling
MGH151CD45neg.P9.A04	0.467625634773942	0.180597473981507	NonCycling
MGH151CD45neg.P9.A05	0.414953908534837	0.189847389729206	NonCycling
MGH151CD45neg.P9.A09	0.395654162482824	0.258056303133004	NonCycling
MGH151CD45neg.P9.B02	0.684815717325129	0.380737040287631	G1_S
MGH151CD45neg.P9.B03	0.429283535607645	0.487926195968476	NonCycling
MGH151CD45neg.P9.B06	0.451056996298312	0.226264806516231	NonCycling
MGH151CD45neg.P9.B12	0.41511281851577	0.355417240195827	NonCycling
MGH151CD45neg.P9.C01	0.455506890165711	0.418572436548866	NonCycling
MGH151CD45neg.P9.C04	0.404082930056404	0.345424582658746	NonCycling
MGH151CD45neg.P9.C05	0.531591479415507	0.152521738518227	NonCycling
MGH151CD45neg.P9.C06	0.500763143596829	0.298610338192057	NonCycling
MGH151CD45neg.P9.C07	0.346734071900289	0.227049043734949	NonCycling
MGH151CD45neg.P9.C08	0.747527859653832	0.566224636814311	G1_S
MGH151CD45neg.P9.C09	0.469989214686756	0.37886432695064	NonCycling
MGH151CD45neg.P9.C10	0.498417166987121	0.324607064887126	NonCycling
MGH151CD45neg.P9.C11	0.553791851736543	0.357046171301424	NonCycling
MGH151CD45neg.P9.D02	0.494705717840711	0.34684266673823	NonCycling
MGH151CD45neg.P9.D05	0.50053878458897	0.279915439528796	NonCycling
MGH151CD45neg.P9.D07	0.610224074365868	0.416230927078419	G2_M
MGH151CD45neg.P9.D08	0.518397634233369	0.25163476868585	NonCycling
MGH151CD45neg.P9.E01	0.412454698026268	0.346387146664078	NonCycling
MGH151CD45neg.P9.E02	0.440803757101639	0.212533711061802	NonCycling
MGH151CD45neg.P9.E03	0.343938283923063	0.423632230350258	NonCycling
MGH151CD45neg.P9.E04	0.330471799288312	0.230878442116125	NonCycling
MGH151CD45neg.P9.E05	0.539852896582767	0.358822933355412	NonCycling
MGH151CD45neg.P9.E06	0.515271120393277	0.267414118387398	NonCycling
MGH151CD45neg.P9.E08	0.598731080003697	0.51007645369275	G1_S
MGH151CD45neg.P9.E12	0.467400888546811	0.412099854095547	NonCycling
MGH151CD45neg.P9.F01	0.714888007903287	0.527562117842842	G1_S
MGH151CD45neg.P9.F02	0.486639630797535	0.183490619435633	NonCycling
MGH151CD45neg.P9.F03	0.739660715746465	0.681844397513373	G1_S
MGH151CD45neg.P9.F04	0.630204360199579	0.637002581322539	G1_S
MGH151CD45neg.P9.F05	0.455241190150285	0.176685615339309	NonCycling
MGH151CD45neg.P9.F06	0.38246263016043	0.267419896281773	NonCycling
MGH151CD45neg.P9.F07	0.468262573304627	0.43595144781727	NonCycling
MGH151CD45neg.P9.F09	0.477955662151852	0.16393132622464	NonCycling
MGH151CD45neg.P9.F10	0.733903759266353	0.682677260627575	G1_S
MGH151CD45neg.P9.F11	0.503324446979785	0.409476390532122	NonCycling
MGH151CD45neg.P9.F12	0.45557137112675	0.1588785088118	NonCycling
MGH151CD45neg.P9.G01	0.503223575041751	0.247089940289962	NonCycling
MGH151CD45neg.P9.G02	0.50679390487268	0.272353434529944	NonCycling
MGH151CD45neg.P9.G05	0.524563439877844	0.254530447949548	NonCycling
MGH151CD45neg.P9.G08	0.44840564553327	0.284251365816901	NonCycling
MGH151CD45neg.P9.H02	0.530225576891856	0.420127203660159	NonCycling
MGH151CD45neg.P9.H03	0.729727119620141	0.480758383406833	G1_S
MGH151CD45neg.P9.H04	0.513389492901341	0.327954266622404	NonCycling
MGH151CD45neg.P9.H05	0.526601686677945	0.26834779512617	NonCycling
MGH151CD45neg.P9.H08	0.662827583763903	0.511319781254329	G1_S
MGH152CD45neg.P1.A01	0.444246913143545	0.373079232331246	NonCycling
MGH152CD45neg.P1.A04	0.676770104462286	0.64096355801214	G1_S
MGH152CD45neg.P1.A07	0.333786681939799	0.166824471678766	NonCycling
MGH152CD45neg.P1.A11	0.351736185981311	0.217503760536089	NonCycling
MGH152CD45neg.P1.A12	0.480297022011289	0.376569123939433	NonCycling
MGH152CD45neg.P1.B01	0.384709428902378	0.338279416850333	NonCycling
MGH152CD45neg.P1.B02	0.455321822572634	0.126687172068706	NonCycling
MGH152CD45neg.P1.B04	0.633278559880275	0.501504236572458	G1_S
MGH152CD45neg.P1.B06	0.465245634109782	0.314022507510978	G2_M
MGH152CD45neg.P1.B09	0.700635006937566	0.786964354344218	G1_S
MGH152CD45neg.P1.B10	0.703120364623278	0.588794760168174	G1_S
MGH152CD45neg.P1.B11	0.540286732874971	0.379212619825262	G2_M
MGH152CD45neg.P1.C02	0.597922969914409	0.60309407531845	G1_S
MGH152CD45neg.P1.C03	0.345598804963467	0.287418546095001	NonCycling
MGH152CD45neg.P1.C04	0.450629093832368	0.439811671178032	NonCycling
MGH152CD45neg.P1.C05	0.531767660405426	0.31833504014404	G2_M
MGH152CD45neg.P1.C06	0.658370596092181	0.606382263853044	G2_M
